,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
6900,2304158.2234394005,Mercury,3.2815527777777778,16.18413888888889,304.14975,-13.861944444444445,1.108,0.314,Tau
6901,2304158.2234394005,Pluto,1.7203805555555556,-6.479972222222222,336.35158333333334,-56.51552777777778,48.82,48.47,Cet
6902,2304158.2234394005,Pallas,21.903130555555553,11.253416666666666,49.804027777777776,-24.570944444444443,2.854,3.376,Peg
6903,2304158.2234394005,Juno,8.566047222222222,14.735166666666666,266.50772222222224,28.82347222222222,3.201,2.48,Cnc
6904,2304178.2261776263,Mercury,6.128561111111111,24.858222222222224,296.36111111111114,6.923555555555556,1.326,0.416,Gem
6905,2304178.2261776263,Pluto,1.7316805555555557,-6.427222222222222,15.363111111111111,-57.25486111111111,48.511,48.474,Cet
6906,2304178.2261776263,Pallas,21.822775,11.025,66.55905555555556,-9.076500000000001,2.611,3.361,Peg
6907,2304178.2261776263,Juno,9.162369444444446,13.238888888888889,272.46555555555557,18.70611111111111,3.391,2.535,Leo
6908,2304198.228915852,Mercury,8.847405555555556,19.05327777777778,280.23400000000004,18.375944444444446,1.13,0.467,Cnc
6909,2304198.228915852,Pluto,1.7347555555555556,-6.3213888888888885,47.83108333333334,-49.83711111111111,48.197,48.479,Cet
6910,2304198.228915852,Pallas,21.630455555555557,9.412361111111112,82.67144444444445,6.0648888888888886,2.437,3.345,Peg
6911,2304198.228915852,Juno,9.743791666666667,11.289138888888889,278.03583333333336,8.20361111111111,3.542,2.591,Leo
6912,2304218.231654078,Mercury,10.380319444444446,8.093555555555556,269.6526944444444,13.734833333333333,0.838,0.41,Sex
6913,2304218.231654078,Pluto,1.7294194444444446,-6.175694444444445,68.95736111111111,-35.71105555555556,47.913,48.483,Cet
6914,2304218.231654078,Pallas,21.37751666666667,6.3518888888888885,100.55475,23.320083333333333,2.361,3.326,Peg
6915,2304218.231654078,Juno,10.306727777777779,9.01677777777778,283.71930555555554,-1.2074166666666668,3.647,2.646,Leo
6916,2304238.2343923035,Mercury,10.374111111111112,5.240611111111111,280.14641666666665,-3.6104166666666666,0.624,0.311,Sex
6917,2304238.2343923035,Pluto,1.7164083333333333,-6.008583333333333,84.13177777777777,-19.597083333333334,47.695,48.488,Cet
6918,2304238.2343923035,Pallas,21.149280555555556,2.356777777777778,123.18580555555556,38.187749999999994,2.402,3.305,Peg
6919,2304238.2343923035,Juno,10.849283333333334,6.553277777777778,289.99061111111115,-12.135444444444445,3.701,2.7,Leo
6920,2304258.2371305292,Mercury,10.037622222222222,12.34152777777778,303.0460555555556,-17.61327777777778,0.912,0.373,Leo
6921,2304258.2371305292,Pluto,1.6974638888888889,-7.8422222222222215,97.23055555555555,-3.999277777777778,47.568,48.492,Cet
6922,2304258.2371305292,Pallas,21.02326111111111,-0.3191111111111111,152.26080555555555,46.78941666666667,2.549,3.282,Aqr
6923,2304258.2371305292,Juno,11.369730555555556,4.031638888888889,297.4462222222222,-23.09288888888889,3.7,2.752,Vir
6924,2304278.239868755,Mercury,12.0213,1.6950277777777778,288.36536111111116,-18.579805555555556,1.35,0.459,Vir
6925,2304278.239868755,Pluto,1.675172222222222,-7.700111111111111,110.65786111111112,12.046805555555556,47.551,48.496,Cet
6926,2304278.239868755,Pallas,21.034375,-4.962166666666667,182.82716666666667,46.956250000000004,2.772,3.256,Aqr
6927,2304278.239868755,Juno,11.86526111111111,1.5878333333333334,306.99983333333336,-34.421,3.642,2.804,Vir
6928,2304298.2426069807,Mercury,14.072716666666667,-11.04813888888889,269.5285833333333,-19.24763888888889,1.423,0.445,Lib
6929,2304298.2426069807,Pluto,1.6526777777777777,-7.603083333333333,126.54947222222222,26.489833333333333,47.649,48.501,Cet
6930,2304298.2426069807,Pallas,21.177577777777778,-6.591027777777778,207.2734166666667,40.77161111111111,3.035,3.228,Aqr
6931,2304298.2426069807,Juno,12.330966666666667,0.6387499999999999,320.1554722222222,-44.742555555555555,3.527,2.853,Vir
6932,2304318.2453452065,Mercury,16.069975,-22.92763888888889,255.3383888888889,-18.678166666666666,1.263,0.343,Oph
6933,2304318.2453452065,Pluto,1.6332555555555557,-7.566527777777778,147.20669444444442,37.80005555555555,47.851,48.505,Cet
