,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
2779,2270348.0,Sun,16.071780555555556,-19.156222222222222,207.9361388888889,26.050722222222223,0.985,0.0,Oph
2780,2270348.5,Mercury,17.286830555555557,-24.507638888888888,188.5880277777778,26.052500000000002,1.241,0.418,Sgr
2781,2270348.5,Sun,16.107458333333334,-19.060388888888887,61.126472222222226,-60.67033333333333,0.985,0.0,Oph
2782,2270349.0,Mercury,17.33978611111111,-24.447527777777776,31.704833333333333,-74.25741666666667,1.233,0.415,Sgr
2783,2270349.0,Sun,16.142933333333332,-20.963694444444442,207.77377777777778,25.904083333333332,0.985,0.0,Oph
2784,2270349.5,Mercury,17.392483333333335,-24.390833333333333,187.97508333333334,26.004722222222224,1.225,0.413,Sgr
2785,2270349.5,Sun,16.17871388888889,-20.871166666666667,61.31008333333333,-60.48561111111111,0.985,0.0,Oph
2786,2270350.0,Mercury,17.445025,-24.342916666666667,29.9335,-75.92444444444445,1.216,0.41,Sgr
2787,2270350.0,Sun,16.214294444444445,-20.77777777777778,207.61194444444445,25.764333333333333,0.985,0.0,Oph
2788,2270350.5,Mercury,17.497255555555558,-24.298416666666668,187.37966666666668,25.97469444444444,1.208,0.408,Sgr
2789,2270350.5,Sun,16.250175,-20.68861111111111,61.48180555555556,-60.30363888888889,0.985,0.0,Oph
2790,2270351.0,Mercury,17.549272222222225,-24.26286111111111,28.095416666666665,-75.63091666666668,1.199,0.405,Sgr
2791,2270351.0,Sun,16.28585277777778,-20.598583333333334,207.45077777777777,25.631555555555558,0.985,0.0,Oph
2792,2270351.5,Mercury,17.600925,-24.230722222222223,186.80455555555557,25.962805555555555,1.19,0.403,Sgr
2793,2270351.5,Sun,16.321827777777777,-20.512805555555556,61.64138888888889,-60.12444444444444,0.985,0.0,Oph
2794,2270352.0,Mercury,17.652294444444443,-24.20761111111111,26.211277777777777,-75.37894444444446,1.181,0.4,Sgr
2795,2270352.0,Sun,16.357602777777778,-20.426166666666667,207.29033333333334,25.505777777777777,0.985,0.0,Oph
2796,2270352.5,Mercury,17.703230555555553,-24.187944444444444,186.2529722222222,25.969416666666664,1.172,0.397,Sgr
2797,2270352.5,Sun,16.39367222222222,-20.343833333333336,61.788555555555554,-61.94816666666667,0.985,0.0,Oph
2798,2270353.0,Mercury,17.753808333333332,-24.17738888888889,24.307222222222222,-75.17027777777778,1.162,0.394,Sgr
2799,2270353.0,Sun,16.42953888888889,-20.260666666666665,207.13075,25.387055555555555,0.985,0.0,Oph
2800,2270353.5,Mercury,17.803880555555555,-24.17025,185.72875,25.99488888888889,1.153,0.392,Sgr
2801,2270353.5,Sun,16.46569722222222,-20.181833333333334,61.92305555555555,-61.77486111111111,0.985,0.0,Oph
2802,2270354.0,Mercury,17.853505555555557,-24.172305555555557,22.414694444444443,-75.00616666666667,1.143,0.389,Sgr
2803,2270354.0,Sun,16.501652777777778,-20.102138888888888,206.97208333333333,25.275416666666665,0.985,0.0,Oph
2804,2270354.5,Mercury,17.902538888888888,-24.17775,185.2363333333333,26.0395,1.133,0.386,Sgr
2805,2270354.5,Sun,16.537897222222224,-20.02680555555556,62.04463888888889,-61.60458333333333,0.985,0.0,Oph
2806,2270355.0,Mercury,17.951024999999998,-24.192416666666666,20.570166666666665,-76.88741666666667,1.123,0.383,Sgr
2807,2270355.0,Sun,16.57393888888889,-21.950638888888886,206.81444444444446,25.17088888888889,0.985,0.0,Oph
2808,2270355.5,Mercury,17.998822222222223,-24.21036111111111,184.78097222222223,26.1035,1.113,0.38,Sgr
2809,2270355.5,Sun,16.610266666666668,-21.878916666666665,62.153083333333335,-61.437472222222226,0.985,0.0,Oph
2810,2270356.0,Mercury,18.045963888888892,-24.237583333333333,18.81427777777778,-76.81413888888889,1.102,0.377,Sgr
2811,2270356.0,Sun,16.64638611111111,-21.806305555555554,206.65791666666667,25.073527777777777,0.984,0.0,Oph
